1890: 475, 227, 89, 190, 289, 154, 2179, 331, 306, 1412
1891: 748, 603, 238, 17450, 7031, 418, 1745, 2668, 7693, 130
1892: 344, 857, 718, 1814, 1513, 230, 1406, 14016, 7239, 1459
1894: 157, 295, 306, 55, 329, 298, 466, 701, 299, 913
1895: 157, 333, 466, 291, 461, 295, 227, 318, 298, 523
1883: 1098, 154, 418, 14979, 13423, 18092, 15860, 441, 10107, 190
1882: 5326, 18454, 17359, 3141, 17336, 17120, 4990, 6516, 11536, 1214
1881: 3101, 5981, 2253, 3867, 7142, 3391, 73, 12357, 1008, 8069
1880: 154, 207, 227, 229, 289, 173, 65, 1090, 292, 182
1887: 190, 1131, 188, 152, 964, 1118, 1412, 1110, 3481, 154
1885: 1098, 162, 154, 632, 229, 444, 207, 603, 748, 440
1875: 6307, 13522, 17535, 10802, 11603, 9971, 2660, 11588, 4922, 4153
1874: 475, 6337, 10893, 12847, 306, 8182, 331, 3710, 2179, 2496
1873: 572, 12058, 575, 578, 567, 377, 7789, 8775, 15390, 10041
1872: 190, 486, 498, 209, 154, 377, 65, 220, 173, 982
1879: 65, 173, 377, 229, 486, 498, 533, 234, 424, 1249
1877: 81, 238, 72, 707, 377, 841, 53, 918, 57, 4316
1866: 72, 154, 159, 65, 59, 441, 173, 207, 429, 182
1867: 1406, 857, 1814, 16875, 209, 412, 1186, 536, 5640, 1091
1864: 227, 498, 1412, 959, 163, 868, 735, 511, 333, 378
1865: 498, 707, 377, 190, 378, 154, 7, 198, 1672, 333
1871: 89, 157, 300, 349, 306, 329, 55, 299, 461, 466
1868: 227, 1412, 735, 599, 562, 1372, 868, 163, 707, 2346
1869: 89, 292, 285, 300, 333, 349, 701, 257, 51, 466
1858: 707, 1369, 706, 724, 1249, 1044, 1339, 190, 1672, 10175
1859: 17163, 89, 289, 6035, 157, 67, 292, 300, 154, 333
1856: 17143, 2803, 17153, 369, 89, 393, 2091, 2092, 1906, 4558
1857: 17149, 17150, 2904, 4933, 6885, 6886, 6887, 6889, 6890, 6895
1862: 229, 1090, 154, 424, 190, 228, 173, 217, 716, 1375
1863: 1453, 7704, 1054, 1684, 681, 9288, 9758, 4440, 14016, 15947
1860: 841, 1369, 706, 1274, 1249, 176, 1803, 954, 942, 10299
1861: 14110, 14115, 14109, 10791, 72, 154, 599, 14114, 67, 1098
1853: 11030, 16407, 14665, 8702, 10569, 13659, 475, 13174, 306, 4723
1852: 14925, 641, 6522, 2044, 1130, 2904, 4813, 6545, 6865, 6886
1855: 190, 154, 229, 207, 1090, 65, 424, 533, 228, 1375
1854: 12448, 17095, 17117, 12450, 12453, 12461, 12476, 17102, 12435, 12468
1848: 14349, 190, 173, 229, 65, 1090, 14354, 716, 441, 1375
1851: 67, 288, 344, 55, 701, 157, 295, 349, 498, 227
1850: 89, 292, 300, 157, 333, 466, 72, 349, 298, 461
1845: 67, 1249, 72, 190, 289, 511, 735, 163, 951, 562
1844: 498, 190, 333, 1098, 292, 300, 378, 65, 89, 182
1846: 67, 72, 51, 599, 1001, 159, 193, 1079, 2346, 511
1841: 233, 1295, 9, 1203, 13, 7, 10, 880, 19, 3289
1840: 292, 498, 1098, 333, 300, 89, 288, 316, 257, 344
1842: 841, 918, 1527, 1274, 954, 1257, 947, 1261, 1364, 1522
1836: 757, 1073, 1401, 2818, 1398, 1408, 13456, 56, 1405, 1062
1838: 292, 289, 701, 157, 300, 310, 295, 461, 17613, 318
1839: 707, 706, 1360, 1249, 176, 1803, 959, 1044, 5157, 918
1832: 65, 182, 486, 498, 89, 533, 72, 418, 1375, 1412
1833: 6503, 6501, 13999, 18407, 6506, 6518, 16916, 4037, 9077, 2842
1834: 291, 300, 302, 293, 321, 1047, 538, 1505, 498, 307
1835: 1098, 59, 1001, 51, 154, 81, 58, 1400, 70, 64
1828: 89, 55, 157, 1098, 466, 72, 257, 461, 291, 58
1829: 89, 157, 288, 349, 466, 525, 227, 295, 306, 310
1830: 707, 917, 841, 918, 1274, 978, 843, 292, 517, 377
1831: 511, 498, 333, 377, 959, 599, 735, 220, 486, 378
1824: 190, 154, 229, 498, 173, 511, 65, 1090, 959, 207
1825: 2904, 6622, 6628, 6885, 6886, 6887, 6889, 6890, 6892, 6895
1826: 72, 154, 67, 190, 56, 55, 32, 1099, 70, 64
1827: 233, 7, 1295, 16908, 1104, 864, 36, 11088, 487, 10163
1823: 289, 17613, 12205, 12356, 207, 15974, 344, 228, 1390, 3349
1822: 13246, 230, 857, 498, 16435, 1406, 536, 540, 412, 209
1821: 157, 8363, 89, 352, 796, 3794, 6646, 6697, 14337, 13106
1820: 55, 386, 349, 56, 318, 525, 535, 722, 1021, 461
1819: 498, 288, 333, 289, 295, 903, 67, 300, 227, 344
1818: 154, 1400, 1098, 1090, 72, 227, 88, 498, 207, 546
1817: 190, 229, 154, 424, 173, 65, 498, 227, 207, 217
1816: 4714, 15157, 316, 212, 190, 733, 18402, 858, 1934, 154
1815: 11232
1814: 1412, 959, 706, 441, 227, 735, 2346, 1372, 599, 163
1813: 89, 157, 291, 466, 349, 701, 257, 227, 306, 298
1811: 292, 55, 300, 157, 461, 466, 333, 525, 299, 291
1810: 67, 292, 157, 333, 55, 291, 349, 461, 295, 525
1809: 190, 227, 511, 220, 154, 486, 65, 533, 1249, 982
1808: 292, 291, 302, 55, 680, 349, 498, 293, 344, 318
1806: 1098, 67, 72, 289, 445, 292, 58, 55, 300, 288
1807: 11613, 16790, 162, 444, 621, 1731, 748, 1180, 70, 1185
1804: 190, 511, 65, 1249, 333, 959, 982, 229, 230, 966
1805: 154, 1098, 173, 533, 65, 1090, 190, 182, 289, 229
1802: 344, 300, 288, 11061, 257, 292, 161, 89, 289, 327
1803: 289, 292, 89, 461, 67, 157, 300, 288, 333, 55
1800: 89, 56, 1098, 67, 154, 289, 55, 1062, 70, 58
1801: 13802, 227, 15310, 1619, 207, 10395, 72, 3169, 4311, 182
1798: 72, 51, 159, 441, 187, 985, 612, 10160, 17507, 998
1799: 475, 289, 913, 331, 314, 320, 907, 543, 301, 67
1796: 190, 289, 227, 333, 154, 89, 300, 292, 67, 173
1797: 190, 154, 498, 533, 220, 234, 511, 207, 424, 228
1794: 16703, 227, 190, 207, 154, 65, 72, 18371, 533, 2531
1795: 67, 157, 333, 349, 466, 154, 227, 291, 329, 701
1792: 706, 1249, 728, 1369, 2346, 2343, 8111, 863, 2834, 1358
1793: 1787, 52, 3132, 10172, 2716, 4113, 1790, 5927, 58, 1098
2032: 18335, 1142, 4432, 1489, 1388, 8676, 750, 2632, 1633, 2521
2033: 190, 154, 72, 1090, 173, 207, 65, 424, 498, 159
2034: 1098, 964, 440, 418, 1504, 197, 3827, 162, 444, 9783
2035: 9333, 10333, 4064, 15236, 289, 190, 498, 1117, 600, 1070
2036: 81, 67, 1412, 1098, 959, 11280, 8748, 289, 292, 735
2037: 903, 289, 295, 1556, 498, 333, 89, 1098, 291, 575
2038: 288, 67, 154, 55, 1098, 291, 157, 302, 349, 173
2039: 89, 289, 67, 292, 288, 533, 333, 300, 190, 173
2040: 3583, 718, 1459, 360, 1694, 892, 12356, 2449, 2436, 2439
2041: 511, 227, 154, 486, 65, 533, 959, 1249, 982, 229
2042: 234, 854, 856, 190, 436, 173, 154, 3739, 982, 377
2043: 154, 190, 229, 1098, 816, 1180, 173, 1185, 498, 1090
2044: 15748, 190, 212, 173, 229, 1090, 67, 18194, 1400, 1097
2045: 14123, 14128, 7008, 498, 4299, 4905, 15947, 18384, 18385, 292
2046: 1295, 519, 32, 17, 37, 4318, 880, 14, 4873, 4876
2047: 238, 81, 748, 4316, 64, 53, 1787, 2668, 4852, 4863
2017: 154, 1400, 89, 190, 70, 88, 58, 238, 64, 67
2016: 2557, 18241, 18059, 18035, 7811, 5478, 18251, 12766, 3121, 64
2019: 18264, 439, 9282, 18269, 65, 4819, 190, 227, 8264, 486
2018: 89, 67, 3949, 3958, 3963, 3967, 3952, 3977, 2523, 227
2021: 6690, 12275, 5978, 10668, 477, 7285, 9401, 14135, 12183, 5554
2020: 4570, 12356, 6869, 3237, 4440, 14016, 15813, 15947, 16778, 18194
2023: 2438, 3276, 9293, 14513, 17609, 18447, 13463, 1648, 1133, 1018
2022: 190, 154, 65, 486, 173, 229, 234, 533, 511, 227
2025: 757, 1073, 1401, 7, 2904, 2924, 6622, 6885, 6886, 6890
2024: 9288, 8570, 1465, 4932, 8552, 9292, 9300, 6703, 13950, 7927
2027: 190, 227, 154, 65, 229, 511, 377, 486, 173, 533
2029: 234, 190, 154, 1098, 498, 173, 65, 486, 14057, 436
2028: 418, 748, 233, 14201, 10000, 6982, 2669, 2681, 2667, 616
2031: 157, 300, 466, 349, 333, 461, 701, 298, 291, 329
2030: 288, 1098, 295, 292, 81, 301, 498, 257, 89, 190
2003: 1098, 238, 70, 748, 53, 81, 154, 418, 603, 58
2000: 306, 18129, 1613, 491, 2923, 3317, 617, 267, 88, 3316
2001: 377, 517, 512, 497, 7639, 510, 917, 489, 3719, 514
2006: 18203, 1098, 154, 72, 56, 744, 238, 58, 70, 1400
2007: 190, 498, 1098, 377, 65, 173, 486, 230, 220, 511
2004: 1098, 72, 1109, 498, 1400, 229, 182, 67, 65, 546
2005: 18161, 440, 964, 154, 1504, 418, 5966, 190, 5201, 6507
2010: 190, 65, 1090, 182, 1098, 498, 1400, 716, 203, 206
2011: 610, 903, 613, 3019, 1833, 8837, 2638, 986, 1772, 11477
2008: 707, 918, 841, 843, 1527, 1369, 1274, 1358, 1360, 190
2009: 173, 65, 533, 229, 207, 498, 1375, 1098, 203, 716
2014: 14343, 18281, 1843, 8984, 2048, 8998, 7130, 10960, 16503, 14439
2015: 12283, 1700, 2115, 4771, 5797, 5801, 9217, 9364, 10512, 10570
2013: 9659, 15415, 18371, 89, 72, 15297, 10107, 11572, 15456, 17613
1987: 9927, 10428, 6860, 9127, 10832, 15700, 3103, 5801, 6499, 6507
1986: 707, 1249, 1372, 1803, 732, 949, 3476, 5157, 952, 1274
1984: 1339, 707, 1342, 841, 928, 918, 942, 937, 936, 4
1991: 72, 487, 1001, 1099, 8388, 1062, 1073, 154, 89, 1379
1990: 475, 9694, 2179, 8943, 6889, 6626, 6886, 6895, 278, 267
1989: 18049, 4771, 10031, 18047, 8445, 18059, 151, 18035, 16862, 7837
1988: 289, 154, 498, 227, 292, 65, 67, 173, 377, 229
1995: 190, 154, 173, 65, 1090, 207, 424, 533, 230, 182
1994: 154, 1090, 65, 599, 424, 1375, 533, 716, 228, 1048
1993: 333, 310, 289, 13158, 433, 3466, 966, 253, 7151, 434
1992: 15548, 7788, 9318, 3203, 5233, 12482, 10618, 4621, 228, 3563
1999: 441, 238, 1001, 59, 81, 1098, 1400, 154, 51, 67
1998: 498, 300, 1090, 333, 424, 182, 89, 292, 67, 3200
1997: 2263, 6549, 1785, 14591, 14593, 14594, 14595, 16039, 18305, 438
1996: 2501, 17511, 13878, 6346, 14749, 15108, 14340, 1154, 3217, 89
1972: 238, 190, 81, 748, 1098, 70, 163, 53, 154, 4316
1973: 6456, 89, 300, 344, 1505, 14240, 55, 296, 3502, 157
1974: 289, 89, 498, 292, 190, 300, 333, 154, 288, 55
1975: 11546, 72, 17973, 15388, 1098, 56, 8132, 238, 70, 89
1968: 190, 710, 498, 978, 511, 959, 7, 1672, 378, 966
1969: 10552, 14272, 14278, 1641, 14734, 2223, 2236, 1630, 18070, 2239
1971: 707, 841, 1527, 1274, 843, 954, 947, 1257, 1344, 917
1980: 89, 289, 2959, 288, 3404, 670, 16612, 292, 291, 523
1981: 154, 229, 173, 1090, 533, 227, 207, 89, 498, 67
1982: 162, 1418, 418, 632, 779, 1196, 949, 839, 755, 4497
1983: 89, 67, 292, 55, 300, 333, 157, 461, 7620, 299
1976: 17979, 101, 102, 108, 122, 4957, 6667, 8533, 8593, 15748
1977: 1098, 632, 173, 229, 163, 444, 17613, 70, 1400, 1090
1978: 2343, 1369, 67, 724, 2347, 289, 157, 72, 599, 10584
1979: 289, 3553, 8363, 295, 544, 13944, 14663, 599, 288, 796
1957: 190, 154, 173, 498, 65, 229, 486, 377, 424, 533
1956: 1109, 2136, 3501, 9656, 980, 4317, 1104, 1073, 8283, 1714
1959: 89, 67, 157, 291, 461, 349, 525, 318, 701, 329
1958: 67, 89, 157, 289, 1001, 292, 187, 959, 55, 193
1952: 229, 1090, 228, 190, 716, 173, 217, 1375, 1048, 2614
1955: 16002, 8109, 292, 461, 5746, 8459, 10742, 325, 462, 1918
1954: 289, 89, 288, 67, 55, 157, 349, 300, 329, 318
1965: 89, 154, 190, 498, 55, 333, 72, 475, 227, 349
1964: 498, 154, 1090, 190, 207, 173, 716, 1098, 1375, 540
1966: 12356, 679, 1406, 857, 481, 1186, 1814, 1754, 10514, 4156
1961: 17899, 2518, 4571, 6591, 7302, 15456, 16633, 7704, 4481, 5160
1963: 289, 89, 300, 333, 55, 157, 701, 257, 227, 310
1962: 17900, 5953, 17639, 15548, 18321, 3885, 17910, 8581, 10652, 7887
1942: 289, 292, 300, 157, 288, 333, 298, 291, 55, 349
1941: 190, 498, 154, 65, 229, 486, 173, 377, 227, 220
1938: 6302, 2276, 6422, 426, 15853, 984, 6417, 2627, 235, 4079
1936: 227, 190, 959, 1412, 511, 229, 735, 868, 1249, 65
1937: 190, 229, 154, 250, 1090, 424, 173, 227, 207, 533
1950: 1098, 292, 67, 289, 333, 89, 300, 288, 316, 903
1951: 11554, 14440, 16089, 17851, 17847, 218, 12041, 17501, 4038, 15180
1948: 701, 190, 792, 154, 173, 1098, 787, 65, 299, 486
1946: 418, 63, 727, 2044, 1130, 151, 5079, 1707, 378, 154
1947: 154, 173, 229, 65, 207, 1090, 424, 533, 486, 228
1944: 841, 1527, 1274, 843, 954, 1257, 947, 1364, 1344, 1261
1926: 1098, 154, 498, 190, 229, 173, 72, 89, 65, 1400
1925: 154, 1188, 1180, 72, 190, 2214, 830, 1853, 1400, 1672
1924: 8360, 16774, 4575, 1580
1923: 13209, 12335, 162, 418, 10160, 16497, 197, 964, 440, 1097
1922: 72, 441, 59, 229, 173, 1090, 2938, 51, 228, 424
1921: 190, 154, 486, 289, 65, 89, 173, 333, 300, 227
1920: 498, 2130, 300, 199, 289, 604, 344, 461, 1406, 1810
1935: 190, 154, 65, 173, 209, 234, 229, 533, 220, 511
1934: 89, 289, 292, 67, 2102, 288, 300, 3554, 333, 55
1933: 72, 1098, 89, 857, 238, 64, 14840, 70, 1400, 383
1931: 154, 190, 229, 207, 1090, 173, 72, 533, 182, 424
1930: 2100, 5110, 10807, 12797, 12798, 12800, 12804, 10582, 17662, 8
1929: 190, 154, 227, 1098, 67, 229, 498, 89, 65, 289
1928: 289, 292, 89, 333, 288, 300, 344, 1098, 498, 291
2065: 292, 67, 299, 157, 55, 291, 229, 792, 1090, 349
2064: 190, 154, 1098, 378, 316, 173, 65, 209, 377, 292
2067: 830, 1672, 816, 190, 779, 1188, 500, 813, 846, 1861
2066: 498, 378, 227, 190, 230, 511, 154, 377, 333, 220
2069: 10851, 16361, 17638, 6865, 507, 6298, 12357, 172, 18081, 65
2068: 227, 190, 498, 511, 718, 344, 65, 220, 154, 212
2071: 288, 701, 299, 349, 55, 333, 792, 306, 466, 302
2070: 190, 154, 1098, 209, 65, 173, 540, 316, 234, 966
2072: 292, 67, 157, 300, 333, 701, 55, 349, 298, 302
2075: 5810, 2055, 15457, 3103, 11007, 11013, 11016, 11017, 15407, 17615
2077: 190, 1372, 2343, 176, 154, 966, 1369, 65, 917, 1873
2076: 1098, 154, 1400, 72, 229, 546, 173, 1090, 498, 58
2079: 10822, 16364, 11551, 15321, 5036, 3546, 6597, 318, 10985, 16767
2078: 13351
2048: 227, 292, 289, 67, 89, 1412, 333, 300, 903, 733
2051: 190, 89, 229, 173, 65, 289, 72, 1090, 227, 67
2052: 1001, 51, 997, 1073, 70, 1062, 67, 59, 8388, 1098
2053: 518, 1339, 707, 498, 190, 1358, 1369, 8645, 957, 10299
2054: 18441, 2802, 157, 67, 13106, 257, 5160, 10584, 599, 1740
2055: 67, 959, 599, 193, 1079, 1464, 2346, 187, 59, 441
2056: 6860, 18032, 2787, 7193, 10608, 2407, 434, 859, 4118, 217
2057: 3078, 5216, 614
2058: 89, 292, 288, 157, 291, 461, 466, 295, 701, 318
2059: 257, 903, 67, 378, 89, 344, 316, 285, 294, 1934
2060: 923, 503, 188, 953, 10867, 806, 835, 707, 811, 841
2061: 8016, 17618, 17615, 2418, 1412, 1249, 3604, 4393, 706, 3599
2062: 173, 7708, 10609, 72, 511, 6350, 5116, 6348, 6445, 814
2099: 238, 81, 4316, 64, 53, 1787, 1824, 52, 1801, 54
2097: 229, 1090, 1390, 1048, 716, 1400, 1375, 173, 2614, 3258
2096: 8749, 533, 13890, 11169, 65, 72, 227, 17613, 89, 298
2100: 8530, 4281, 15, 1254, 6658, 4272, 2756, 2755, 2730, 16440
2083: 51, 59, 997, 187, 193, 441, 998, 3768, 877, 429
2080: 1001, 51, 1098, 159, 3768, 998, 187, 64, 1062, 70
2081: 227, 207, 190, 1090, 154, 182, 173, 533, 65, 1412
2086: 230, 857, 1406, 1814, 1513, 209, 1186, 536, 412, 383
2087: 292, 89, 55, 349, 299, 157, 291, 466, 298, 525
2084: 1098, 498, 182, 234, 377, 486, 206, 1375, 209, 88
2090: 378, 10430, 18630, 11938, 5113, 1083, 18443, 159, 5079, 8388
2091: 238, 1098, 1787, 498, 54, 58, 3109, 52, 333, 4113
2088: 190, 154, 227, 65, 377, 498, 220, 289, 173, 486
2094: 344, 292, 67, 333, 288, 498, 298, 302, 55, 316
2095: 14651, 15699, 16448, 18668, 6961, 8608, 14254, 3882, 9043, 8425
2092: 182, 1090, 190, 154, 546, 173, 229, 533, 716, 65
2093: 1412, 1464, 2031, 3070, 599, 3426, 8794, 717, 3482, 163
